95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47860000000003,0.0,743.3693999999999,90.0,0.0
95.47647850407327,-0.6364828522750701,743.3693999999999,90.0,0.0
